MainAccueilTab;Modèles
MainGroupFichier;Gestion de la base de fichiers
MainButtonOuvertureFichier;Ouvrir
MainButtonSauvegardeFichier;Enregistrer
MainGroupBouees;Gestion des bouées
MainButtonNouveauBouee;Nouveau
MainButtonModifierBouee;Modifier
MainButtonCopierBouee;Copier
MainButtonSupprimerBouee;Supprimer
MainGroupTri;Tri de la liste
MainComboBoxListeTri;{Nom,Volume}|1
MainButtonTriListeBoueeCroissant;Tri croissant
MainButtonTriListeBoueeDecroissant;Tri décroissant
MainCalculTab;Paramètres de calcul
MainButtonCalcul;Calcul
MainButtonNoLoad;No load
MainButtonCurrent;Courant
MainButtonVent;Vent
MainButtonHoule;Vague
MainButtonFullLoad;Full load
MainButtonCalculHydro;Calcul hydro
MainLangueTab;Langues
MainGroupLangue;Sélection de la langue
MainButtonLangueFr;Français
MainButtonLangueEn;Anglais
MainButtonLangueEs;Espagnol
MainTextBlockSelectionChaine;Selection de la Chaine
MainTextBlockParamCalculDN;DN
MainTextBlockParamCalculType;Type
MainTextBlockParamCalculQualite;Qualité
MainTextBlockParamCalculLest;Lest
MainTextBlockParamCalculMasseEquipement;Masse équipement
MainRadioButtonMasseEquipement;kg
MainButtonListEquipement;...
MainTextBlockParamCalculProfondeur;Profondeur
MainRadioButtonProfondeur;m
MainTextBlockParamCalculMarnage;Marnage
MainRadioButtonMarnage;m
MainTextBlockParamCalculHouleMax;Hauteur houle max.
MainRadioButtonHouleMax;m
MainTextBlockParamCalculHouleSignificative;Houle significative
MainRadioButtonHouleSignificative;m
MainTextBlockParamCalculPeriodeHoule;Période de la houle
MainRadioButtonPeriodeHoule;sec
MainTextBlockParamCalculVitesseCourant;Vit. courant
MainRadioButtonVitesseCourantMS;m/s
MainRadioButtonVitesseCourantKts;kn
MainTextBlockParamCalculVitesseVent;Vit. vent
MainRadioButtonVitesseVentMS;m/s
MainRadioButtonVitesseVentKmh;km/h
MainTextBlockParamCalculSelectionDensiteCM;Sélection de la densité du corps mort
MainComboBoxDensiteCM;{2.4 (Béton Armé Norme Std.),2.8 (Béton Armé Chargé),3.0 (Béton Armé Hématite),7.3 (Fonte d'Acier),7.85 (Acier)}|1
MainTextBlockAideLigne1;Sélectionner un modèle dans la liste sur la gauche pour éditer le modèle ou passer en mode calcul
MainTextBlockAideLigne2;Cliquer sur l'icône Ouvrir pour ajouter une bouée dans votre liste de travail
MainTextBlockAideLigne3;Cliquer sur l'icône Modifier pour modifier la bouée sélectionnée
MainTextBlockAideLigne4;Cliquer sur l'onglet paramètres de calcul pour faire un calcul de ligne de mouillage sur la bouée sélectionnée
MainTextBlockAideLigne5;Manuel et référence technique dans 
ManagerBuoyGeneralTab;General
ManagerBuoyRibbonGroupSaveBuoy;Gestion de l'enregistrement
ManagerBuoyButtonSauvegardeBouee;Enregistrer
ManagerBuoyRibbonGroupMoveFloatOnStructure;Déplacement du flotteur sur la structure
ManagerBuoyButtonDeplacerFlotteurAuDessus;Déplacer au-dessus
ManagerBuoyButtonDeplacerFlotteurAuDessous;Déplacer au-dessous
ManagerBuoyTextBlockPasDeplacement;Pas de déplacement (m)
ManagerBuoyFlotteurTab;Flotteur
ManagerBuoyRibbonGroupFlotteurFonctionElement;Fonction pour la tranche sélectionnée
ManagerBuoyButtonNouveauFlotteur;Nouvelle Tranche
ManagerBuoyButtonAjouterFlotteur;Ajouter
ManagerBuoyButtonModificationFlotteur;Modification
ManagerBuoyButtonSupprimerFlotteur;Supprimer
ManagerBuoyButtonFlotteurDeplacerElementAuDessus;Déplacer au-dessus
ManagerBuoyButtonFlotteurDeplacerElementAuDessous;Déplacer au-dessous
ManagerBuoyStructureTab;Structure
ManagerBuoyRibbonGroupStructureFonctionElement;Fonction pour la tranche sélectionnée
ManagerBuoyButtonNouveauStructure;Nouvelle Tranche
ManagerBuoyButtonAjouterStructure;Ajouter
ManagerBuoyButtonModificationStructure;Modification
ManagerBuoyButtonSupprimerStructure;Supprimer
ManagerBuoyButtonStructureDeplacerElementAuDessus;Déplacer au-dessus
ManagerBuoyButtonStructureDeplacerElementAuDessous;Déplacer au-dessous
ManagerBuoyPyloneTab;Pylône
ManagerBuoyRibbonGroupPyloneFonctionElement;Fonction pour l'élément sélectionné
ManagerBuoyButtonNouveauPylone;Nouveau
ManagerBuoyButtonAjouterPylone;Ajouter
ManagerBuoyButtonModificationPylone;Modification
ManagerBuoyButtonSupprimerPylone;Supprimer
ManagerBuoyButtonPyloneDeplacerElementAuDessus;Déplacer au-dessus
ManagerBuoyButtonPyloneDeplacerElementAuDessous;Déplacer au-dessous
ManagerBuoyVoyantTab;Voyant
ManagerBuoyRibbonGroupVoyantFonctionElement;Fonction pour l'élément sélectionné
ManagerBuoyButtonNouveauVoyant;Nouveau
ManagerBuoyButtonAjouterVoyant;Ajouter
ManagerBuoyButtonModificationVoyant;Modification
ManagerBuoyButtonSupprimerVoyant;Supprimer
ManagerBuoyButtonVoyantDeplacerElementAuDessus;Déplacer au-dessus
ManagerBuoyButtonVoyantDeplacerElementAuDessous;Déplacer au-dessous
ManagerBuoyTextBlockVisualisationGraphique;Visualisation graphique
ManagerBuoyTextBlockParamGenBouee;Paramètres généraux
ManagerBuoyTextBlockNomBouee;Nom
ManagerBuoyTextBlockChaineComp;Chaine compatible
ManagerBuoyTextBlockChaineMin;Min
ManagerBuoyTextBlockChaineMax;Max
ManagerBuoyTextBlockBoueeLest;Définition des lests
ManagerBuoyTextBlockBoueeMasse;Masse
ManagerBuoyTextBlockNombre;Nombre
ManagerBuoyTextBlockNombreMin;Min
ManagerBuoyTextBlockNombreMax;Max
ManagerBuoyTextBlockFloatToStructBuoy;Hauteur du bas du flotteur au dessus du bas de la structure (m)
ManagerBuoyTextBlockInfoBouee;Informations
ManagerBuoyTextBlockMasseBuoy;Masse de la bouée (kg)
ManagerBuoyTextBlockVolumeBuoy;Volume total de la bouée (m³)
ManagerBuoyTextBlockParamGenFlotteur;Paramètres généraux
ManagerBuoyTextBlockNomFlotteur;Nom du flotteur
ManagerBuoyButtonCopieFlotteur;...
ManagerBuoyTextBlockMasseFloat;Masse (kg)
ManagerBuoyTextBlockInfoFlotteur;Informations
ManagerBuoyTextBlockVolumeFloat;Volume total (m³)
ManagerBuoyTextBlockParametreElementSelectFloat;Paramètres de la tranche sélectionnée
ManagerBuoyTextBlockFlotteurHauteur;Hauteur (m)
ManagerBuoyTextBlockFlotteurDiametreH;Diamètre haut (m)
ManagerBuoyTextBlockFlotteurDiametreI;Diamètre interieur (m)
ManagerBuoyTextBlockFlotteurDiametreB;Diamètre bas (m)
ManagerBuoyTextBlockFlotteurVolume;Volume réel (m³)
ManagerBuoyTextBlockFlotteurVolumeCalcul;Volume Calculé (m³)
ManagerBuoyTextBlockParamGenStructure;Paramètres généraux
ManagerBuoyTextBlockNomStructure;Nom de la structure
ManagerBuoyButtonCopieStructure;...
ManagerBuoyTextBlockMasseStruct;Masse (kg)
ManagerBuoyTextBlockProfOrganeauStruct;Profondeur organeau sous le bas du flotteur (m)
ManagerBuoyTextBlockInfoStructure;Informations
ManagerBuoyTextBlockVolumeStruct;Volume total (m³)
ManagerBuoyTextBlockParametreElementSelectStruct;Paramètres de la tranche sélectionnée
ManagerBuoyTextBlockStructureHauteur;Hauteur (m)
ManagerBuoyTextBlockStructureDiametreH;Diamètre haut (m)
ManagerBuoyTextBlockStructureDiametreI;Diamètre interieur (m)
ManagerBuoyTextBlockStructureDiametreB;Diamètre bas (m)
ManagerBuoyTextBlockStructureVolume;Volume réel (m³)
ManagerBuoyTextBlockStructureVolumeCalcul;Volume Calulé (m³)
ManagerBuoyTextBlockParamGenPylone;Parametres d'un élément pylône
ManagerBuoyTextBlockNomPylone;Nom de l'élément pylône
ManagerBuoyButtonCopiePylone;...
ManagerBuoyTextBlockMassePyl;Masse (kg)
ManagerBuoyTextBlockParametreElementSelectPyl;Paramètres de l'élement sélectionné
ManagerBuoyTextBlockPyloneHauteur;Hauteur (m)
ManagerBuoyTextBlockPyloneLongueurH;Largeur haut (m)
ManagerBuoyTextBlockPyloneLongueurB;Largeur bas (m)
ManagerBuoyTextBlockParamGenVoyant;Paramètres d'un élément voyant
ManagerBuoyTextBlockNomVoyant;Nom de l'élément voyant
ManagerBuoyButtonCopieVoyant;...
ManagerBuoyTextBlockMasseVoy;Masse (kg)
ManagerBuoyTextBlockParametreElementSelectVoy;Paramètres de l'élement sélectionné
ManagerBuoyTextBlockVoyantHauteur;Hauteur (m)
ManagerBuoyTextBlockVoyantLongueurH;Largeur haut (m)
ManagerBuoyTextBlockVoyantLongueurB;Largeur bas (m)
EquipTextBlockTreeViewEquipement;Liste des équipements standards
EquipTextBlockListBoxEquipement;Liste des équipements sélectionnés
EquipButtonAjouterEquipement;Ajouter
EquipButtonModifierEquipement;Modifier
EquipButtonSupprimerEquipement;Supprimer
EquipButtonValidationEquipement;Ok
ResultRibbonTabComparateur;Comparateur
ResultRibbonGroupBuoy;Bouée
ResultTextBlockBouee1;Bouée 1
ResultTextBlockBouee2;Bouée 2
ResultRibbonGroupChaine;Chaines
ResultTextBlockDN1;DN
ResultTextBlockDN2;DN
ResultTextBlockType1;Type
ResultTextBlockType2;Type
ResultTextBlockQualite1;Qualité
ResultTextBlockQualite2;Qualité
ResultRibbonGroupLest;Lest
ResultRibbonGroupDensiteCM;Densité du corps mort
ResultComboBoxDensiteCM1;{2.4 (Béton Armé Norme Std.),2.8 (Béton Armé Chargé),3.0 (Béton Armé Hématite),7.3 (Fonte d'Acier),7.85 (Acier)}|1
ResultComboBoxDensiteCM2;{2.4 (Béton Armé Norme Std.),2.8 (Béton Armé Chargé),3.0 (Béton Armé Hématite),7.3 (Fonte d'Acier),7.85 (Acier)}|1
ResultRibbonGroupPlus;Plus
ResultRibbonTabPrintExport;Impression et Export
ResultRibbonGroupTitleProject;Titre du document
ResultRibbonGroupPrint;Impression
ResultButtonImpression;Impression
ResultRibbonGroupExport;Export
ResultButtonExportCSV;Txt
ResultRibbonTabView;Visualisation
ResultRibbonGroupView;Visualisation
ResultButtonVisualisation;Visualisation à pic
ResultTextBlockDN;DN
ResultTextBlockType;Type
ResultTextBlockLest;Lest
ResultTextBlockDensite;Densité
ResultTextBlockProfondeur;Profondeur
ResultTextBlockMasseEquipement;Masse équipements
ResultTextBlockHtMaxVagues;Haut. Maxi. vagues
ResultTextBlockHtSignifVague;Haut. Signif. vagues
ResultTextBlockPeriodeVague;Période vagues
ResultTextBlockMarnage;Marnage
ResultTextBlockVitVentMS;Vit. Max. vent
ResultTextBlockVitVentKMH;Vit. Max. vent
ResultTextBlockVitCourantMS;Vit. Max. courant
ResultTextBlockVitCourantNds;Vit. Max. courant
ResultTextBlockParametreChaineCM;Paramètres de la chaîne et du corps mort saisis
ResultTextBlockConditionSiteSaisi;Conditions de site saisies
ResultTextBlockProfondeurResultat;Profondeur
ResultTextBlockProfMin;Minimale
ResultTextBlockLongueurCat;Longueur caténaire
ResultTextBlockTensionMax;Tension maximale
ResultTextBlockMouillage;mouillage
ResultTextBlockMasseMinCM;Masse minimale corps mort
ResultTextBlockReserveFlota;Réserve flottabilité bouée
ResultTextBlockFrancBord;Franc bord bouée
ResultTextBlockSurfLatImme;Surface latérale immergée
ResultTextBlockProfMax;Maximale
ResultTextBlockRayonEvitage;Rayon d'évitage maximal
ResultTextBlockCoefSecuChaine;Coef. sécurité chaîne
ResultTextBlockIALACoefSecu;(IALA: ≥5\\Ce)
ResultTextBlockTraineH;Trainée horizontale
ResultTextBlockDeplTotBuoy;Déplacement total bouée
ResultTextBlockTirantEau;Tirant d'eau bouée
ResultTextBlockSurfLatEme;Surface latérale émergée
ResultLinearAxisCatenaire;Rayon d'évitage (m)
ResultLinearAxisProfondeur;Profondeur (m)
ResultTextBlockTitleResultat;Résultats
ResultTextBlockTitleGraphique;Graphique de la caténaire
ViewTextBlockTitle;Visualisation de la hauteur immergée
ViewRadioButtonPIC;A Pic
ViewRadioButtonFullLoad;Full Load
ViewTextBlockBuoy1;Bouée 1
ViewTextBlockBuoy2;Bouée 2
GeneralTitreProjet;Nom du projet
GeneralErreurRepertoire;Erreur répertoire de travail inaccessible
GeneralErreurAjoutBouee;Erreur impossible d'ajouter la bouée
GeneralErreurModifBouee;Erreur impossible de modifier la bouée
GeneralErreurSupprBouee;Erreur impossible de supprimer la bouée
GeneralAjoutEquipementCategorie;Catégorie de l'équipement
GeneralAjoutEquipementNom;Nom de l'équipement
GeneralAjoutEquipementMasse;Masse unitaire de l'équipement (kg)
GeneralTextBlockProject;Projet
GeneralTextBlockParametre;Paramètres
GeneralTextBlockProfondeurMax;Profondeur maximale
GeneralTextBlockProfondeurMin;Profondeur minimale
GeneralTextBlockTensionMaxMouillage;Tension maximale mouillage
GeneralTextBlockCoefSecuChaineIALA;Coef. securite chaîne (IALA: ≥5\\Ce)
GeneralTextBlockDiamChaine;Diametre chaîne
GeneralTextBlockTypeChaine;Type de chaîne
GeneralTextBlockCSVPointVirg;Fichier Txt point-virgule
GeneralTextBlockCSVVirg;Fichier Txt virgule
GeneralTextBlockCSVTab;Fichier Txt Tabulation
InfoBulleAddBuoy;Voulez-vous remplacer la bouée existante
InfoBulleModifyBuoy;Quitter sans enregistrer le modéle ?
InfoBulleCopyBuoyText;Saisir le nom de la bouée
InfoBulleDeleteBuoy;Voulez-vous supprimer la bouée 
InfoBulleErreurDeferlement;Erreur : Deferlement detecté
InfoBulleErreurHauteurOrg;Erreur : la hauteur de la structure est superieur à la profondeur
